step,att,aql,awt,throughput,intersection_0_1_queued,intersection_0_1_moving,intersection_0_1_occupancy,intersection_0_1_tau,intersection_0_2_queued,intersection_0_2_moving,intersection_0_2_occupancy,intersection_0_2_tau,intersection_0_3_queued,intersection_0_3_moving,intersection_0_3_occupancy,intersection_0_3_tau,intersection_0_4_queued,intersection_0_4_moving,intersection_0_4_occupancy,intersection_0_4_tau,intersection_1_0_queued,intersection_1_0_moving,intersection_1_0_occupancy,intersection_1_0_tau,intersection_1_1_queued,intersection_1_1_moving,intersection_1_1_occupancy,intersection_1_1_tau,intersection_1_2_queued,intersection_1_2_moving,intersection_1_2_occupancy,intersection_1_2_tau,intersection_1_3_queued,intersection_1_3_moving,intersection_1_3_occupancy,intersection_1_3_tau,intersection_1_4_queued,intersection_1_4_moving,intersection_1_4_occupancy,intersection_1_4_tau,intersection_1_5_queued,intersection_1_5_moving,intersection_1_5_occupancy,intersection_1_5_tau,intersection_2_0_queued,intersection_2_0_moving,intersection_2_0_occupancy,intersection_2_0_tau,intersection_2_1_queued,intersection_2_1_moving,intersection_2_1_occupancy,intersection_2_1_tau,intersection_2_2_queued,intersection_2_2_moving,intersection_2_2_occupancy,intersection_2_2_tau,intersection_2_3_queued,intersection_2_3_moving,intersection_2_3_occupancy,intersection_2_3_tau,intersection_2_4_queued,intersection_2_4_moving,intersection_2_4_occupancy,intersection_2_4_tau,intersection_2_5_queued,intersection_2_5_moving,intersection_2_5_occupancy,intersection_2_5_tau,intersection_3_0_queued,intersection_3_0_moving,intersection_3_0_occupancy,intersection_3_0_tau,intersection_3_1_queued,intersection_3_1_moving,intersection_3_1_occupancy,intersection_3_1_tau,intersection_3_2_queued,intersection_3_2_moving,intersection_3_2_occupancy,intersection_3_2_tau,intersection_3_3_queued,intersection_3_3_moving,intersection_3_3_occupancy,intersection_3_3_tau,intersection_3_4_queued,intersection_3_4_moving,intersection_3_4_occupancy,intersection_3_4_tau,intersection_3_5_queued,intersection_3_5_moving,intersection_3_5_occupancy,intersection_3_5_tau,intersection_4_0_queued,intersection_4_0_moving,intersection_4_0_occupancy,intersection_4_0_tau,intersection_4_1_queued,intersection_4_1_moving,intersection_4_1_occupancy,intersection_4_1_tau,intersection_4_2_queued,intersection_4_2_moving,intersection_4_2_occupancy,intersection_4_2_tau,intersection_4_3_queued,intersection_4_3_moving,intersection_4_3_occupancy,intersection_4_3_tau,intersection_4_4_queued,intersection_4_4_moving,intersection_4_4_occupancy,intersection_4_4_tau,intersection_4_5_queued,intersection_4_5_moving,intersection_4_5_occupancy,intersection_4_5_tau,intersection_5_1_queued,intersection_5_1_moving,intersection_5_1_occupancy,intersection_5_1_tau,intersection_5_2_queued,intersection_5_2_moving,intersection_5_2_occupancy,intersection_5_2_tau,intersection_5_3_queued,intersection_5_3_moving,intersection_5_3_occupancy,intersection_5_3_tau,intersection_5_4_queued,intersection_5_4_moving,intersection_5_4_occupancy,intersection_5_4_tau
217,112.69,1.25,3.14,0,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7,301,45,1.0,21.7
218,112.96,1.26,3.15,0,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6,302,47,1.0,21.6
219,113.69,1.26,3.15,0,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7,302,46,1.0,21.7
220,114.19,1.26,3.16,0,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7,303,46,1.0,21.7
221,114.91,1.27,3.17,0,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8,304,45,1.0,21.8
222,115.4,1.27,3.18,0,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8,305,44,1.0,21.8
223,116.12,1.27,3.19,0,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8,306,45,1.0,21.8
224,116.38,1.28,3.21,0,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9,308,43,1.0,21.9
225,116.64,1.29,3.22,0,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9,309,43,1.0,21.9
226,117.59,1.29,3.22,0,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8,309,45,1.0,21.8
227,118.31,1.3,3.24,0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0,311,43,1.0,22.0
228,119.26,1.3,3.25,0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0,312,43,1.0,22.0
229,119.74,1.3,3.26,0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0,313,43,1.0,22.0
230,120.45,1.31,3.27,0,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9,314,44,1.0,21.9
231,120.93,1.31,3.28,0,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9,315,44,1.0,21.9
232,121.41,1.31,3.28,0,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8,315,46,1.0,21.8
233,121.42,1.32,3.29,0,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8,316,46,1.0,21.8
234,122.13,1.32,3.31,0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0,318,44,1.0,22.0
235,122.61,1.33,3.32,0,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9,319,45,1.0,21.9
236,123.57,1.34,3.34,0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0,321,43,1.0,22.0
237,124.52,1.35,3.36,0,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2,323,40,1.0,22.2
238,125.23,1.35,3.36,0,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1
239,126.18,1.36,3.41,0,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3,327,39,1.0,22.3
240,126.65,1.36,3.41,0,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5,327,37,1.0,22.5
241,126.64,1.35,3.39,0,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4,325,38,1.0,22.4
242,127.35,1.35,3.36,0,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2,323,41,1.0,22.2
243,127.82,1.35,3.36,0,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1,323,42,1.0,22.1
244,128.53,1.34,3.35,0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0
245,129.24,1.34,3.35,0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0,322,44,1.0,22.0
246,129.95,1.34,3.35,0,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9,322,45,1.0,21.9
247,129.45,1.35,3.38,0,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2,324,41,1.0,22.2
